geo_value,time_value,value,name,state,metric
42021,10/3/20,44.3838865,Cambria County,PA,selfWorry
42027,10/3/20,57.8150589,Centre County,PA,selfWorry
42029,10/3/20,63.9023607,Chester County,PA,selfWorry
42041,10/3/20,49.6549393,Cumberland County,PA,selfWorry
42043,10/3/20,56.6718188,Dauphin County,PA,selfWorry
42045,10/3/20,63.8515654,Delaware County,PA,selfWorry
42049,10/3/20,55.9021,Erie County,PA,selfWorry
42055,10/3/20,44.935748,Franklin County,PA,selfWorry
42069,10/3/20,64.6486293,Lackawanna County,PA,selfWorry
42071,10/3/20,56.2695254,Lancaster County,PA,selfWorry
42075,10/3/20,57.0693175,Lebanon County,PA,selfWorry
42077,10/3/20,60.4603934,Lehigh County,PA,selfWorry
42079,10/3/20,55.458089,Luzerne County,PA,selfWorry
42081,10/3/20,47.1540588,Lycoming County,PA,selfWorry
42085,10/3/20,50.7543754,Mercer County,PA,selfWorry
42089,10/3/20,56.6546222,Monroe County,PA,selfWorry
42091,10/3/20,59.0594153,Montgomery County,PA,selfWorry
42095,10/3/20,60.5871498,Northampton County,PA,selfWorry
42097,10/3/20,53.5688863,Northumberland County,PA,selfWorry
42101,10/3/20,67.6279507,Philadelphia County,PA,selfWorry
42107,10/3/20,61.5243704,Schuylkill County,PA,selfWorry
42125,10/3/20,59.5762861,Washington County,PA,selfWorry
42129,10/3/20,60.5702598,Westmoreland County,PA,selfWorry
42133,10/3/20,53.4342582,York County,PA,selfWorry
42000,10/4/20,51.2539101,Rest of PA,PA,selfWorry
42003,10/4/20,63.4483963,Allegheny County,PA,selfWorry
42007,10/4/20,56.7458659,Beaver County,PA,selfWorry
42011,10/4/20,51.6115709,Berks County,PA,selfWorry
42013,10/4/20,54.9008527,Blair County,PA,selfWorry
42017,10/4/20,57.3131113,Bucks County,PA,selfWorry
42019,10/4/20,54.2425858,Butler County,PA,selfWorry
42021,10/4/20,44.162246,Cambria County,PA,selfWorry
42027,10/4/20,57.0265324,Centre County,PA,selfWorry
42029,10/4/20,61.8238478,Chester County,PA,selfWorry
42041,10/4/20,48.6463056,Cumberland County,PA,selfWorry
42043,10/4/20,57.018729,Dauphin County,PA,selfWorry
42045,10/4/20,63.5036291,Delaware County,PA,selfWorry
42049,10/4/20,55.9785377,Erie County,PA,selfWorry
42055,10/4/20,50.2099974,Franklin County,PA,selfWorry
42069,10/4/20,62.4637081,Lackawanna County,PA,selfWorry
42071,10/4/20,57.3851575,Lancaster County,PA,selfWorry
42075,10/4/20,57.5611559,Lebanon County,PA,selfWorry
42077,10/4/20,59.1540338,Lehigh County,PA,selfWorry
42079,10/4/20,56.122316,Luzerne County,PA,selfWorry
42081,10/4/20,47.1187854,Lycoming County,PA,selfWorry
42085,10/4/20,56.8167694,Mercer County,PA,selfWorry
42089,10/4/20,55.688154,Monroe County,PA,selfWorry
42091,10/4/20,60.7571696,Montgomery County,PA,selfWorry
42095,10/4/20,59.2944724,Northampton County,PA,selfWorry
42097,10/4/20,55.2155222,Northumberland County,PA,selfWorry
42101,10/4/20,68.1095244,Philadelphia County,PA,selfWorry
42107,10/4/20,63.1056126,Schuylkill County,PA,selfWorry
42125,10/4/20,61.4737505,Washington County,PA,selfWorry
42129,10/4/20,60.1109439,Westmoreland County,PA,selfWorry
42133,10/4/20,51.4736493,York County,PA,selfWorry
42000,10/5/20,52.7532729,Rest of PA,PA,selfWorry
42001,10/5/20,51.6721955,Adams County,PA,selfWorry
42003,10/5/20,63.1374757,Allegheny County,PA,selfWorry
42007,10/5/20,59.3286867,Beaver County,PA,selfWorry
42011,10/5/20,50.6871615,Berks County,PA,selfWorry
42013,10/5/20,57.1673199,Blair County,PA,selfWorry
42017,10/5/20,59.044647,Bucks County,PA,selfWorry
42019,10/5/20,52.341729,Butler County,PA,selfWorry
42021,10/5/20,44.8253323,Cambria County,PA,selfWorry
42027,10/5/20,55.2962468,Centre County,PA,selfWorry
42029,10/5/20,63.2737591,Chester County,PA,selfWorry
42041,10/5/20,50.7693226,Cumberland County,PA,selfWorry
42043,10/5/20,59.8657674,Dauphin County,PA,selfWorry
42045,10/5/20,63.3540179,Delaware County,PA,selfWorry
42049,10/5/20,56.9257746,Erie County,PA,selfWorry
42055,10/5/20,53.3992955,Franklin County,PA,selfWorry
42069,10/5/20,61.6720897,Lackawanna County,PA,selfWorry
42071,10/5/20,57.2618669,Lancaster County,PA,selfWorry
42075,10/5/20,55.5726408,Lebanon County,PA,selfWorry
42077,10/5/20,59.093594,Lehigh County,PA,selfWorry
42079,10/5/20,56.1726899,Luzerne County,PA,selfWorry
42081,10/5/20,46.1588869,Lycoming County,PA,selfWorry
42085,10/5/20,59.4081462,Mercer County,PA,selfWorry
42089,10/5/20,53.1852981,Monroe County,PA,selfWorry
42091,10/5/20,60.3039452,Montgomery County,PA,selfWorry
42095,10/5/20,60.6233009,Northampton County,PA,selfWorry
42101,10/5/20,69.3433078,Philadelphia County,PA,selfWorry
42107,10/5/20,62.204811,Schuylkill County,PA,selfWorry
42125,10/5/20,63.175826,Washington County,PA,selfWorry
42129,10/5/20,61.1226732,Westmoreland County,PA,selfWorry
42133,10/5/20,52.7253534,York County,PA,selfWorry
42000,10/6/20,52.6966121,Rest of PA,PA,selfWorry
42001,10/6/20,51.358838,Adams County,PA,selfWorry
42003,10/6/20,63.5864068,Allegheny County,PA,selfWorry
42007,10/6/20,60.4546835,Beaver County,PA,selfWorry
42011,10/6/20,53.7225153,Berks County,PA,selfWorry
42013,10/6/20,56.4129702,Blair County,PA,selfWorry
42017,10/6/20,60.0405606,Bucks County,PA,selfWorry
42019,10/6/20,53.6142346,Butler County,PA,selfWorry
42021,10/6/20,47.4503878,Cambria County,PA,selfWorry
42027,10/6/20,55.8063447,Centre County,PA,selfWorry
42029,10/6/20,66.5730256,Chester County,PA,selfWorry
42039,10/6/20,52.7798374,Crawford County,PA,selfWorry
42041,10/6/20,52.8699386,Cumberland County,PA,selfWorry
42043,10/6/20,58.5422172,Dauphin County,PA,selfWorry
42045,10/6/20,66.9887448,Delaware County,PA,selfWorry
42049,10/6/20,59.8322605,Erie County,PA,selfWorry
42055,10/6/20,52.0872784,Franklin County,PA,selfWorry
42069,10/6/20,63.0913298,Lackawanna County,PA,selfWorry
42071,10/6/20,56.2281661,Lancaster County,PA,selfWorry
42075,10/6/20,53.2409819,Lebanon County,PA,selfWorry
42077,10/6/20,59.2343383,Lehigh County,PA,selfWorry
42079,10/6/20,57.1445888,Luzerne County,PA,selfWorry
42081,10/6/20,45.6599133,Lycoming County,PA,selfWorry
42085,10/6/20,56.5849253,Mercer County,PA,selfWorry
42089,10/6/20,56.4534116,Monroe County,PA,selfWorry
42091,10/6/20,61.4614584,Montgomery County,PA,selfWorry
42095,10/6/20,62.7533908,Northampton County,PA,selfWorry
42101,10/6/20,68.4394284,Philadelphia County,PA,selfWorry
42107,10/6/20,63.7719418,Schuylkill County,PA,selfWorry
42125,10/6/20,62.6545032,Washington County,PA,selfWorry
42129,10/6/20,62.7811381,Westmoreland County,PA,selfWorry
42133,10/6/20,52.3291833,York County,PA,selfWorry
42000,10/7/20,54.5739977,Rest of PA,PA,selfWorry
42001,10/7/20,49.8308752,Adams County,PA,selfWorry
42003,10/7/20,63.6502063,Allegheny County,PA,selfWorry
42007,10/7/20,61.2926515,Beaver County,PA,selfWorry
42011,10/7/20,57.2066598,Berks County,PA,selfWorry
42013,10/7/20,59.7234428,Blair County,PA,selfWorry
42017,10/7/20,58.8978919,Bucks County,PA,selfWorry
42019,10/7/20,57.2717751,Butler County,PA,selfWorry
42021,10/7/20,47.3212438,Cambria County,PA,selfWorry
42027,10/7/20,56.9740275,Centre County,PA,selfWorry
42029,10/7/20,65.4749062,Chester County,PA,selfWorry
42039,10/7/20,52.37366,Crawford County,PA,selfWorry
42041,10/7/20,53.4240432,Cumberland County,PA,selfWorry
42043,10/7/20,60.1914378,Dauphin County,PA,selfWorry
42045,10/7/20,70.006082,Delaware County,PA,selfWorry
42049,10/7/20,58.0712821,Erie County,PA,selfWorry
42055,10/7/20,54.2441434,Franklin County,PA,selfWorry
42069,10/7/20,62.3681206,Lackawanna County,PA,selfWorry
42071,10/7/20,56.6445336,Lancaster County,PA,selfWorry
42075,10/7/20,48.5457018,Lebanon County,PA,selfWorry
42077,10/7/20,61.7909814,Lehigh County,PA,selfWorry
42079,10/7/20,57.146224,Luzerne County,PA,selfWorry
42081,10/7/20,49.0234863,Lycoming County,PA,selfWorry
42085,10/7/20,59.5879883,Mercer County,PA,selfWorry
42089,10/7/20,54.9043492,Monroe County,PA,selfWorry
42091,10/7/20,63.9511073,Montgomery County,PA,selfWorry
42095,10/7/20,62.999851,Northampton County,PA,selfWorry
42101,10/7/20,68.7219088,Philadelphia County,PA,selfWorry
42107,10/7/20,64.691029,Schuylkill County,PA,selfWorry
42125,10/7/20,61.7198796,Washington County,PA,selfWorry
42129,10/7/20,60.369717,Westmoreland County,PA,selfWorry
42133,10/7/20,51.2907441,York County,PA,selfWorry
42000,10/8/20,54.9706171,Rest of PA,PA,selfWorry
42001,10/8/20,49.8225828,Adams County,PA,selfWorry
42003,10/8/20,62.7437036,Allegheny County,PA,selfWorry
42007,10/8/20,61.0806767,Beaver County,PA,selfWorry
42011,10/8/20,57.0629399,Berks County,PA,selfWorry
42013,10/8/20,59.4208203,Blair County,PA,selfWorry
42017,10/8/20,59.0513589,Bucks County,PA,selfWorry
42019,10/8/20,56.3479125,Butler County,PA,selfWorry
42021,10/8/20,50.1515005,Cambria County,PA,selfWorry
42027,10/8/20,59.548277,Centre County,PA,selfWorry
42029,10/8/20,64.6043185,Chester County,PA,selfWorry
42039,10/8/20,54.06027,Crawford County,PA,selfWorry
42041,10/8/20,54.3189082,Cumberland County,PA,selfWorry
42043,10/8/20,60.7607224,Dauphin County,PA,selfWorry
42045,10/8/20,69.4275615,Delaware County,PA,selfWorry
42049,10/8/20,61.1693802,Erie County,PA,selfWorry
42055,10/8/20,56.5219007,Franklin County,PA,selfWorry
42069,10/8/20,61.7355501,Lackawanna County,PA,selfWorry
42071,10/8/20,56.0243326,Lancaster County,PA,selfWorry
42075,10/8/20,50.029513,Lebanon County,PA,selfWorry
42077,10/8/20,61.8866138,Lehigh County,PA,selfWorry
42079,10/8/20,56.6136494,Luzerne County,PA,selfWorry
42081,10/8/20,51.3717911,Lycoming County,PA,selfWorry
42085,10/8/20,59.9099369,Mercer County,PA,selfWorry
42089,10/8/20,59.3087292,Monroe County,PA,selfWorry
42091,10/8/20,63.9250307,Montgomery County,PA,selfWorry
42095,10/8/20,62.436247,Northampton County,PA,selfWorry
42097,10/8/20,55.5265042,Northumberland County,PA,selfWorry
42101,10/8/20,68.9648061,Philadelphia County,PA,selfWorry
42107,10/8/20,61.1490608,Schuylkill County,PA,selfWorry
42125,10/8/20,61.275258,Washington County,PA,selfWorry
42129,10/8/20,61.323603,Westmoreland County,PA,selfWorry
42133,10/8/20,51.4168016,York County,PA,selfWorry
42000,10/9/20,54.8346315,Rest of PA,PA,selfWorry
42003,10/9/20,64.2266735,Allegheny County,PA,selfWorry
42007,10/9/20,60.8239923,Beaver County,PA,selfWorry
42011,10/9/20,57.9655357,Berks County,PA,selfWorry
42013,10/9/20,56.7092648,Blair County,PA,selfWorry
42017,10/9/20,59.8776339,Bucks County,PA,selfWorry
42019,10/9/20,52.9468146,Butler County,PA,selfWorry
42021,10/9/20,49.8856456,Cambria County,PA,selfWorry
42027,10/9/20,62.0610772,Centre County,PA,selfWorry
42029,10/9/20,65.9100092,Chester County,PA,selfWorry
42039,10/9/20,52.066891,Crawford County,PA,selfWorry
42041,10/9/20,54.9505633,Cumberland County,PA,selfWorry
42043,10/9/20,61.7921167,Dauphin County,PA,selfWorry
42045,10/9/20,69.7576734,Delaware County,PA,selfWorry
42049,10/9/20,59.7276634,Erie County,PA,selfWorry
42055,10/9/20,55.9118813,Franklin County,PA,selfWorry
42069,10/9/20,61.5766566,Lackawanna County,PA,selfWorry
42071,10/9/20,55.8106129,Lancaster County,PA,selfWorry
42075,10/9/20,48.0773605,Lebanon County,PA,selfWorry
42077,10/9/20,62.050936,Lehigh County,PA,selfWorry
42079,10/9/20,56.0559062,Luzerne County,PA,selfWorry
42081,10/9/20,51.5104763,Lycoming County,PA,selfWorry
42085,10/9/20,60.772274,Mercer County,PA,selfWorry
42089,10/9/20,59.174504,Monroe County,PA,selfWorry
42091,10/9/20,63.858863,Montgomery County,PA,selfWorry
42095,10/9/20,61.0633347,Northampton County,PA,selfWorry
42097,10/9/20,56.058269,Northumberland County,PA,selfWorry
42101,10/9/20,69.193028,Philadelphia County,PA,selfWorry
42107,10/9/20,60.0539843,Schuylkill County,PA,selfWorry
42125,10/9/20,62.730532,Washington County,PA,selfWorry
42129,10/9/20,62.7699411,Westmoreland County,PA,selfWorry
42133,10/9/20,53.1564825,York County,PA,selfWorry
42000,10/10/20,54.4760357,Rest of PA,PA,selfWorry
42003,10/10/20,64.6262303,Allegheny County,PA,selfWorry
42007,10/10/20,59.2798469,Beaver County,PA,selfWorry
42011,10/10/20,60.7346956,Berks County,PA,selfWorry
42013,10/10/20,55.3737712,Blair County,PA,selfWorry
42017,10/10/20,60.591095,Bucks County,PA,selfWorry
42019,10/10/20,53.7115097,Butler County,PA,selfWorry
42021,10/10/20,49.6231727,Cambria County,PA,selfWorry
42027,10/10/20,63.8840599,Centre County,PA,selfWorry
42029,10/10/20,65.6627425,Chester County,PA,selfWorry
42039,10/10/20,54.0953283,Crawford County,PA,selfWorry
42041,10/10/20,56.0733972,Cumberland County,PA,selfWorry
42043,10/10/20,62.9565495,Dauphin County,PA,selfWorry
42045,10/10/20,70.1047844,Delaware County,PA,selfWorry
42049,10/10/20,58.3341109,Erie County,PA,selfWorry
42055,10/10/20,55.5184755,Franklin County,PA,selfWorry
42069,10/10/20,60.3650576,Lackawanna County,PA,selfWorry
42071,10/10/20,57.6152526,Lancaster County,PA,selfWorry
42075,10/10/20,48.9986307,Lebanon County,PA,selfWorry
42077,10/10/20,62.2649923,Lehigh County,PA,selfWorry
42079,10/10/20,57.0095939,Luzerne County,PA,selfWorry
42081,10/10/20,49.5429966,Lycoming County,PA,selfWorry
42085,10/10/20,63.0574848,Mercer County,PA,selfWorry
42089,10/10/20,59.0996626,Monroe County,PA,selfWorry
42091,10/10/20,64.0663739,Montgomery County,PA,selfWorry
42095,10/10/20,61.6138644,Northampton County,PA,selfWorry
42097,10/10/20,54.2250377,Northumberland County,PA,selfWorry
42101,10/10/20,69.1603916,Philadelphia County,PA,selfWorry
42107,10/10/20,59.398644,Schuylkill County,PA,selfWorry
42125,10/10/20,57.8565593,Washington County,PA,selfWorry
42129,10/10/20,61.9613052,Westmoreland County,PA,selfWorry
42133,10/10/20,52.5534268,York County,PA,selfWorry
42000,10/11/20,54.60498,Rest of PA,PA,selfWorry
42003,10/11/20,65.4273816,Allegheny County,PA,selfWorry
42007,10/11/20,60.4767667,Beaver County,PA,selfWorry
42011,10/11/20,61.5103082,Berks County,PA,selfWorry
42013,10/11/20,51.7830289,Blair County,PA,selfWorry
42017,10/11/20,61.4329862,Bucks County,PA,selfWorry
42019,10/11/20,53.0976218,Butler County,PA,selfWorry
42021,10/11/20,51.9057855,Cambria County,PA,selfWorry
42027,10/11/20,63.1407554,Centre County,PA,selfWorry
42029,10/11/20,67.3339538,Chester County,PA,selfWorry
42039,10/11/20,52.4012678,Crawford County,PA,selfWorry
42041,10/11/20,57.2275991,Cumberland County,PA,selfWorry
42043,10/11/20,63.8072759,Dauphin County,PA,selfWorry
42045,10/11/20,70.5888655,Delaware County,PA,selfWorry
42049,10/11/20,59.3707382,Erie County,PA,selfWorry
42055,10/11/20,55.8243225,Franklin County,PA,selfWorry
42069,10/11/20,61.2218801,Lackawanna County,PA,selfWorry
42071,10/11/20,57.3677065,Lancaster County,PA,selfWorry
42075,10/11/20,46.0962135,Lebanon County,PA,selfWorry
42077,10/11/20,61.1169992,Lehigh County,PA,selfWorry
42079,10/11/20,56.4569904,Luzerne County,PA,selfWorry
42081,10/11/20,50.5639938,Lycoming County,PA,selfWorry
42085,10/11/20,58.2262549,Mercer County,PA,selfWorry
42089,10/11/20,62.5531112,Monroe County,PA,selfWorry
42091,10/11/20,63.7641412,Montgomery County,PA,selfWorry
42095,10/11/20,63.2696947,Northampton County,PA,selfWorry
42101,10/11/20,68.6528731,Philadelphia County,PA,selfWorry
42107,10/11/20,57.9808366,Schuylkill County,PA,selfWorry
42125,10/11/20,56.2012015,Washington County,PA,selfWorry
42129,10/11/20,63.835172,Westmoreland County,PA,selfWorry
42133,10/11/20,54.2008555,York County,PA,selfWorry
42000,10/12/20,54.2459365,Rest of PA,PA,selfWorry
42003,10/12/20,65.7075426,Allegheny County,PA,selfWorry
42007,10/12/20,62.4874576,Beaver County,PA,selfWorry
42011,10/12/20,62.7920959,Berks County,PA,selfWorry
42013,10/12/20,48.0706152,Blair County,PA,selfWorry
42017,10/12/20,60.555325,Bucks County,PA,selfWorry
42019,10/12/20,54.6701671,Butler County,PA,selfWorry
42021,10/12/20,52.7106535,Cambria County,PA,selfWorry
42027,10/12/20,63.9555925,Centre County,PA,selfWorry
42029,10/12/20,65.0799993,Chester County,PA,selfWorry
42041,10/12/20,58.9324253,Cumberland County,PA,selfWorry
42043,10/12/20,64.854073,Dauphin County,PA,selfWorry
42045,10/12/20,68.2193655,Delaware County,PA,selfWorry
42049,10/12/20,60.9834599,Erie County,PA,selfWorry
42055,10/12/20,55.5064348,Franklin County,PA,selfWorry
