geo_value,time_value,indicator,indicator_value
42071,10/28/20,doctorVisits_value,5.450936
42073,10/28/20,doctorVisits_value,4.74627
42075,10/28/20,doctorVisits_value,9.047763
42077,10/28/20,doctorVisits_value,5.407559
42079,10/28/20,doctorVisits_value,5.762922
42081,10/28/20,doctorVisits_value,1.712905
42085,10/28/20,doctorVisits_value,2.364967
42087,10/28/20,doctorVisits_value,10.43758
42089,10/28/20,doctorVisits_value,4.231614
42091,10/28/20,doctorVisits_value,6.780244
42095,10/28/20,doctorVisits_value,5.189165
42097,10/28/20,doctorVisits_value,11.001649
42099,10/28/20,doctorVisits_value,3.454426
42101,10/28/20,doctorVisits_value,8.951161
42103,10/28/20,doctorVisits_value,5.113648
42107,10/28/20,doctorVisits_value,2.950664
42111,10/28/20,doctorVisits_value,4.542588
42115,10/28/20,doctorVisits_value,4.396661
42117,10/28/20,doctorVisits_value,5.478996
42121,10/28/20,doctorVisits_value,1.079194
42123,10/28/20,doctorVisits_value,0.295088
42125,10/28/20,doctorVisits_value,4.427338
42129,10/28/20,doctorVisits_value,5.516014
42133,10/28/20,doctorVisits_value,5.97449
48423,10/28/20,doctorVisits_value,5.548457
48427,10/28/20,doctorVisits_value,1.343967
48429,10/28/20,doctorVisits_value,4.769398
42000,10/29/20,doctorVisits_value,4.176571
42001,10/29/20,doctorVisits_value,5.081775
42003,10/29/20,doctorVisits_value,5.365626
42005,10/29/20,doctorVisits_value,3.857289
42007,10/29/20,doctorVisits_value,4.94818
42009,10/29/20,doctorVisits_value,2.994105
42011,10/29/20,doctorVisits_value,6.582097
42013,10/29/20,doctorVisits_value,3.031971
42015,10/29/20,doctorVisits_value,9.185876
42017,10/29/20,doctorVisits_value,6.525932
42019,10/29/20,doctorVisits_value,2.227778
42021,10/29/20,doctorVisits_value,3.96252
42025,10/29/20,doctorVisits_value,4.212084
42027,10/29/20,doctorVisits_value,7.697499
42029,10/29/20,doctorVisits_value,5.46618
42031,10/29/20,doctorVisits_value,3.163293
42033,10/29/20,doctorVisits_value,2.458122
42035,10/29/20,doctorVisits_value,8.362671
42037,10/29/20,doctorVisits_value,8.259627
42039,10/29/20,doctorVisits_value,3.765963
42041,10/29/20,doctorVisits_value,4.395195
42043,10/29/20,doctorVisits_value,4.622561
42045,10/29/20,doctorVisits_value,9.181116
42047,10/29/20,doctorVisits_value,7.029383
42049,10/29/20,doctorVisits_value,1.341932
42051,10/29/20,doctorVisits_value,2.665881
42055,10/29/20,doctorVisits_value,3.829876
42057,10/29/20,doctorVisits_value,3.551942
42059,10/29/20,doctorVisits_value,2.697471
42061,10/29/20,doctorVisits_value,3.333684
42063,10/29/20,doctorVisits_value,3.153923
42067,10/29/20,doctorVisits_value,0.86231
42069,10/29/20,doctorVisits_value,5.461389
42071,10/29/20,doctorVisits_value,7.204011
42073,10/29/20,doctorVisits_value,4.5752
42075,10/29/20,doctorVisits_value,8.377734
42077,10/29/20,doctorVisits_value,5.263619
42079,10/29/20,doctorVisits_value,5.986607
42081,10/29/20,doctorVisits_value,1.762283
42083,10/29/20,doctorVisits_value,4.489034
42085,10/29/20,doctorVisits_value,2.135841
42087,10/29/20,doctorVisits_value,11.18075
42089,10/29/20,doctorVisits_value,5.173248
42091,10/29/20,doctorVisits_value,7.131
42095,10/29/20,doctorVisits_value,4.950204
42097,10/29/20,doctorVisits_value,8.594509
42099,10/29/20,doctorVisits_value,3.688478
42101,10/29/20,doctorVisits_value,8.925
42103,10/29/20,doctorVisits_value,5.429275
42107,10/29/20,doctorVisits_value,3.102419
42111,10/29/20,doctorVisits_value,5.060666
42115,10/29/20,doctorVisits_value,4.542681
42117,10/29/20,doctorVisits_value,5.613286
42121,10/29/20,doctorVisits_value,1.299883
42123,10/29/20,doctorVisits_value,0.38532
42125,10/29/20,doctorVisits_value,4.358424
42127,10/29/20,doctorVisits_value,3.840049
42129,10/29/20,doctorVisits_value,4.791795
42133,10/29/20,doctorVisits_value,5.88676
48423,10/29/20,doctorVisits_value,5.192108
48427,10/29/20,doctorVisits_value,1.510475
48429,10/29/20,doctorVisits_value,4.921239
42000,10/30/20,doctorVisits_value,3.731102
42001,10/30/20,doctorVisits_value,5.126392
42003,10/30/20,doctorVisits_value,5.153894
42005,10/30/20,doctorVisits_value,3.442658
42007,10/30/20,doctorVisits_value,4.946894
42009,10/30/20,doctorVisits_value,2.595977
42011,10/30/20,doctorVisits_value,6.454035
42013,10/30/20,doctorVisits_value,3.114373
42015,10/30/20,doctorVisits_value,9.060068
42017,10/30/20,doctorVisits_value,6.600004
42019,10/30/20,doctorVisits_value,2.566376
42021,10/30/20,doctorVisits_value,3.757393
42025,10/30/20,doctorVisits_value,4.367653
42027,10/30/20,doctorVisits_value,8.731076
42029,10/30/20,doctorVisits_value,5.363497
42031,10/30/20,doctorVisits_value,3.370743
42033,10/30/20,doctorVisits_value,2.553108
42035,10/30/20,doctorVisits_value,7.619609
42037,10/30/20,doctorVisits_value,7.626134
42039,10/30/20,doctorVisits_value,3.45161
42041,10/30/20,doctorVisits_value,3.99005
42043,10/30/20,doctorVisits_value,5.507214
42045,10/30/20,doctorVisits_value,8.897872
42047,10/30/20,doctorVisits_value,7.428855
42049,10/30/20,doctorVisits_value,1.616388
42051,10/30/20,doctorVisits_value,2.601691
42055,10/30/20,doctorVisits_value,3.706114
42057,10/30/20,doctorVisits_value,4.636703
42059,10/30/20,doctorVisits_value,3.368229
42061,10/30/20,doctorVisits_value,3.659287
42063,10/30/20,doctorVisits_value,3.193892
42069,10/30/20,doctorVisits_value,5.254811
42071,10/30/20,doctorVisits_value,6.83181
42073,10/30/20,doctorVisits_value,4.274219
42075,10/30/20,doctorVisits_value,7.597908
42077,10/30/20,doctorVisits_value,5.410055
42079,10/30/20,doctorVisits_value,6.194639
42081,10/30/20,doctorVisits_value,1.581395
42085,10/30/20,doctorVisits_value,2.022356
42087,10/30/20,doctorVisits_value,11.835965
42089,10/30/20,doctorVisits_value,5.772222
42091,10/30/20,doctorVisits_value,7.646742
42095,10/30/20,doctorVisits_value,4.582533
42099,10/30/20,doctorVisits_value,4.157722
42101,10/30/20,doctorVisits_value,8.711795
42103,10/30/20,doctorVisits_value,5.503558
42105,10/30/20,doctorVisits_value,0.686715
42107,10/30/20,doctorVisits_value,3.534336
42111,10/30/20,doctorVisits_value,5.19867
42115,10/30/20,doctorVisits_value,4.463872
42117,10/30/20,doctorVisits_value,6.427094
42121,10/30/20,doctorVisits_value,1.602564
42123,10/30/20,doctorVisits_value,0.382453
42125,10/30/20,doctorVisits_value,3.89513
42127,10/30/20,doctorVisits_value,4.007136
42129,10/30/20,doctorVisits_value,4.232437
42133,10/30/20,doctorVisits_value,5.83567
48423,10/30/20,doctorVisits_value,4.781829
48427,10/30/20,doctorVisits_value,1.467504
48429,10/30/20,doctorVisits_value,5.164671
42000,10/31/20,doctorVisits_value,3.197418
42001,10/31/20,doctorVisits_value,5.078641
42003,10/31/20,doctorVisits_value,4.605895
42005,10/31/20,doctorVisits_value,3.353553
42007,10/31/20,doctorVisits_value,4.850996
42009,10/31/20,doctorVisits_value,2.281113
42011,10/31/20,doctorVisits_value,5.913175
42013,10/31/20,doctorVisits_value,2.753782
42015,10/31/20,doctorVisits_value,8.958134
42017,10/31/20,doctorVisits_value,6.81285
42019,10/31/20,doctorVisits_value,2.867924
42021,10/31/20,doctorVisits_value,3.790359
42025,10/31/20,doctorVisits_value,6.617932
42027,10/31/20,doctorVisits_value,9.668073
42029,10/31/20,doctorVisits_value,5.808239
42031,10/31/20,doctorVisits_value,3.825731
42033,10/31/20,doctorVisits_value,2.653062
42035,10/31/20,doctorVisits_value,6.803238
42037,10/31/20,doctorVisits_value,7.521748
42039,10/31/20,doctorVisits_value,3.05866
42041,10/31/20,doctorVisits_value,3.973692
42043,10/31/20,doctorVisits_value,6.235042
42045,10/31/20,doctorVisits_value,8.75563
42047,10/31/20,doctorVisits_value,7.094714
42049,10/31/20,doctorVisits_value,1.705808
42051,10/31/20,doctorVisits_value,3.341049
42055,10/31/20,doctorVisits_value,3.583581
42057,10/31/20,doctorVisits_value,5.351932
42059,10/31/20,doctorVisits_value,3.710831
42061,10/31/20,doctorVisits_value,4.6077
42063,10/31/20,doctorVisits_value,3.326333
42069,10/31/20,doctorVisits_value,4.819376
42071,10/31/20,doctorVisits_value,6.474104
42073,10/31/20,doctorVisits_value,3.824859
42075,10/31/20,doctorVisits_value,6.948346
42077,10/31/20,doctorVisits_value,5.452026
42079,10/31/20,doctorVisits_value,5.94513
42081,10/31/20,doctorVisits_value,1.403676
42085,10/31/20,doctorVisits_value,2.135407
42087,10/31/20,doctorVisits_value,12.477991
42089,10/31/20,doctorVisits_value,5.944571
42091,10/31/20,doctorVisits_value,8.287468
42095,10/31/20,doctorVisits_value,4.41406
42099,10/31/20,doctorVisits_value,4.502501
42101,10/31/20,doctorVisits_value,8.549215
42103,10/31/20,doctorVisits_value,5.893461
42107,10/31/20,doctorVisits_value,3.744402
42111,10/31/20,doctorVisits_value,5.568476
42115,10/31/20,doctorVisits_value,4.347616
42117,10/31/20,doctorVisits_value,7.428268
42121,10/31/20,doctorVisits_value,1.879446
42123,10/31/20,doctorVisits_value,0.381914
42125,10/31/20,doctorVisits_value,3.860592
42127,10/31/20,doctorVisits_value,4.16884
42129,10/31/20,doctorVisits_value,4.354175
42133,10/31/20,doctorVisits_value,5.516169
48423,10/31/20,doctorVisits_value,5.042026
48427,10/31/20,doctorVisits_value,1.706798
48429,10/31/20,doctorVisits_value,5.205528
42000,11/1/20,doctorVisits_value,2.711588
42001,11/1/20,doctorVisits_value,5.037564
42003,11/1/20,doctorVisits_value,5.787079
42005,11/1/20,doctorVisits_value,3.518947
42007,11/1/20,doctorVisits_value,4.94102
42009,11/1/20,doctorVisits_value,1.948819
42011,11/1/20,doctorVisits_value,5.945013
42013,11/1/20,doctorVisits_value,2.7601
42015,11/1/20,doctorVisits_value,8.990373
42017,11/1/20,doctorVisits_value,7.446449
42019,11/1/20,doctorVisits_value,3.164646
42021,11/1/20,doctorVisits_value,4.554905
42025,11/1/20,doctorVisits_value,8.282892
42027,11/1/20,doctorVisits_value,10.596895
42029,11/1/20,doctorVisits_value,6.761746
42031,11/1/20,doctorVisits_value,4.509511
42033,11/1/20,doctorVisits_value,2.803761
42035,11/1/20,doctorVisits_value,6.006717
42037,11/1/20,doctorVisits_value,7.435117
42039,11/1/20,doctorVisits_value,4.792601
42041,11/1/20,doctorVisits_value,4.105131
42043,11/1/20,doctorVisits_value,7.185272
42045,11/1/20,doctorVisits_value,9.343553
42049,11/1/20,doctorVisits_value,1.874347
42051,11/1/20,doctorVisits_value,3.992272
42055,11/1/20,doctorVisits_value,3.621889
42057,11/1/20,doctorVisits_value,6.590811
42059,11/1/20,doctorVisits_value,3.842175
42061,11/1/20,doctorVisits_value,5.491006
42063,11/1/20,doctorVisits_value,3.823261
42069,11/1/20,doctorVisits_value,4.523801
42071,11/1/20,doctorVisits_value,6.45419
42073,11/1/20,doctorVisits_value,3.478355
42075,11/1/20,doctorVisits_value,6.442078
42077,11/1/20,doctorVisits_value,5.818162
42079,11/1/20,doctorVisits_value,5.728621
42081,11/1/20,doctorVisits_value,1.245206
42085,11/1/20,doctorVisits_value,2.312369
42089,11/1/20,doctorVisits_value,6.074689
42091,11/1/20,doctorVisits_value,9.116977
42095,11/1/20,doctorVisits_value,4.305268
42099,11/1/20,doctorVisits_value,4.459242
42101,11/1/20,doctorVisits_value,8.953179
42103,11/1/20,doctorVisits_value,5.866674
42107,11/1/20,doctorVisits_value,4.151031
42111,11/1/20,doctorVisits_value,5.784182
42115,11/1/20,doctorVisits_value,4.319471
42117,11/1/20,doctorVisits_value,8.541808
42121,11/1/20,doctorVisits_value,2.203756
42123,11/1/20,doctorVisits_value,0.388922
42125,11/1/20,doctorVisits_value,3.627735
42127,11/1/20,doctorVisits_value,4.347632
42129,11/1/20,doctorVisits_value,4.591839
42133,11/1/20,doctorVisits_value,5.322968
48423,11/1/20,doctorVisits_value,5.476934
48427,11/1/20,doctorVisits_value,1.997819
42000,11/2/20,doctorVisits_value,2.471113
42001,11/2/20,doctorVisits_value,4.957267
42003,11/2/20,doctorVisits_value,7.341655
42005,11/2/20,doctorVisits_value,3.700231
42007,11/2/20,doctorVisits_value,5.09299
42009,11/2/20,doctorVisits_value,1.787367
42011,11/2/20,doctorVisits_value,6.653138
42013,11/2/20,doctorVisits_value,2.925769
42015,11/2/20,doctorVisits_value,8.875393
42017,11/2/20,doctorVisits_value,8.111963
42019,11/2/20,doctorVisits_value,3.644239
42021,11/2/20,doctorVisits_value,5.489607
42025,11/2/20,doctorVisits_value,10.042685
42027,11/2/20,doctorVisits_value,11.542688
42029,11/2/20,doctorVisits_value,9.745588
42031,11/2/20,doctorVisits_value,5.033404
42033,11/2/20,doctorVisits_value,2.920262
42035,11/2/20,doctorVisits_value,5.055895
42037,11/2/20,doctorVisits_value,7.385214
42039,11/2/20,doctorVisits_value,4.912099
42041,11/2/20,doctorVisits_value,4.541107
42043,11/2/20,doctorVisits_value,7.738279
42045,11/2/20,doctorVisits_value,10.201308
42049,11/2/20,doctorVisits_value,2.313324
42051,11/2/20,doctorVisits_value,4.584362
42055,11/2/20,doctorVisits_value,3.696269
42057,11/2/20,doctorVisits_value,7.601233
42059,11/2/20,doctorVisits_value,3.761057
42061,11/2/20,doctorVisits_value,6.324708
42063,11/2/20,doctorVisits_value,4.449982
42069,11/2/20,doctorVisits_value,4.294453
42071,11/2/20,doctorVisits_value,6.512807
42073,11/2/20,doctorVisits_value,3.49815
42075,11/2/20,doctorVisits_value,6.088306
42077,11/2/20,doctorVisits_value,6.255271
42079,11/2/20,doctorVisits_value,5.624615
42081,11/2/20,doctorVisits_value,0.892339
42085,11/2/20,doctorVisits_value,2.457801
42089,11/2/20,doctorVisits_value,6.091475
42091,11/2/20,doctorVisits_value,10.117153
42095,11/2/20,doctorVisits_value,4.19891
42099,11/2/20,doctorVisits_value,4.401746
42101,11/2/20,doctorVisits_value,10.959118
42103,11/2/20,doctorVisits_value,5.561571
42107,11/2/20,doctorVisits_value,4.837564
42111,11/2/20,doctorVisits_value,5.963661
42115,11/2/20,doctorVisits_value,4.517369
42117,11/2/20,doctorVisits_value,9.260581
42121,11/2/20,doctorVisits_value,2.665684
42123,11/2/20,doctorVisits_value,0.395706
42125,11/2/20,doctorVisits_value,3.5181
42127,11/2/20,doctorVisits_value,4.33252
42129,11/2/20,doctorVisits_value,4.762305
42133,11/2/20,doctorVisits_value,5.38443
48423,11/2/20,doctorVisits_value,4.956518
48427,11/2/20,doctorVisits_value,2.179745
42000,11/3/20,doctorVisits_value,2.679101
42001,11/3/20,doctorVisits_value,5.351506
42003,11/3/20,doctorVisits_value,7.420317
42005,11/3/20,doctorVisits_value,3.968086
42007,11/3/20,doctorVisits_value,5.117146
42009,11/3/20,doctorVisits_value,1.891611
42011,11/3/20,doctorVisits_value,6.514452
42013,11/3/20,doctorVisits_value,3.716899
42015,11/3/20,doctorVisits_value,8.363582
42017,11/3/20,doctorVisits_value,8.019859
42019,11/3/20,doctorVisits_value,4.006568
42021,11/3/20,doctorVisits_value,6.151377
42025,11/3/20,doctorVisits_value,11.570895
42027,11/3/20,doctorVisits_value,13.025797
42029,11/3/20,doctorVisits_value,9.110294
42031,11/3/20,doctorVisits_value,6.157327
42033,11/3/20,doctorVisits_value,3.044989
42035,11/3/20,doctorVisits_value,3.908196
42037,11/3/20,doctorVisits_value,6.762077
42039,11/3/20,doctorVisits_value,4.485131
42041,11/3/20,doctorVisits_value,5.335368
42043,11/3/20,doctorVisits_value,6.840821
42045,11/3/20,doctorVisits_value,9.31186
42047,11/3/20,doctorVisits_value,4.331509
42049,11/3/20,doctorVisits_value,1.879646
42051,11/3/20,doctorVisits_value,5.01391
42055,11/3/20,doctorVisits_value,4.365004
42057,11/3/20,doctorVisits_value,8.246433
42059,11/3/20,doctorVisits_value,3.616278
42061,11/3/20,doctorVisits_value,7.184576
42063,11/3/20,doctorVisits_value,5.094614
42069,11/3/20,doctorVisits_value,4.378261
42071,11/3/20,doctorVisits_value,6.001246
42073,11/3/20,doctorVisits_value,3.45091
42075,11/3/20,doctorVisits_value,5.470606
42077,11/3/20,doctorVisits_value,5.911924
42079,11/3/20,doctorVisits_value,5.622607
42081,11/3/20,doctorVisits_value,0.680075
42083,11/3/20,doctorVisits_value,5.85232
42085,11/3/20,doctorVisits_value,2.676453
42087,11/3/20,doctorVisits_value,7.642867
42089,11/3/20,doctorVisits_value,6.358834
42091,11/3/20,doctorVisits_value,10.22046
42095,11/3/20,doctorVisits_value,3.981717
42099,11/3/20,doctorVisits_value,4.251318
42101,11/3/20,doctorVisits_value,10.400303
42103,11/3/20,doctorVisits_value,5.046734
42105,11/3/20,doctorVisits_value,0.72977
42107,11/3/20,doctorVisits_value,5.487318
42111,11/3/20,doctorVisits_value,5.787983
42115,11/3/20,doctorVisits_value,4.567913
42117,11/3/20,doctorVisits_value,9.43911
42121,11/3/20,doctorVisits_value,3.13533
42123,11/3/20,doctorVisits_value,0.389314
42125,11/3/20,doctorVisits_value,3.466479
42127,11/3/20,doctorVisits_value,4.736234
42129,11/3/20,doctorVisits_value,5.116698
42133,11/3/20,doctorVisits_value,4.722662
48423,11/3/20,doctorVisits_value,5.303176
48427,11/3/20,doctorVisits_value,2.377281
48429,11/3/20,doctorVisits_value,6.068848
42000,11/4/20,doctorVisits_value,3.284078
42001,11/4/20,doctorVisits_value,5.590716
42003,11/4/20,doctorVisits_value,7.376741
42005,11/4/20,doctorVisits_value,4.084462
42007,11/4/20,doctorVisits_value,4.787689
42009,11/4/20,doctorVisits_value,1.927866
42011,11/4/20,doctorVisits_value,6.513281
42013,11/4/20,doctorVisits_value,4.877767
42015,11/4/20,doctorVisits_value,8.324485
42017,11/4/20,doctorVisits_value,7.794016
42019,11/4/20,doctorVisits_value,3.926902
42021,11/4/20,doctorVisits_value,6.122053
42025,11/4/20,doctorVisits_value,12.981295
42027,11/4/20,doctorVisits_value,14.34162
42029,11/4/20,doctorVisits_value,8.514232
42031,11/4/20,doctorVisits_value,7.034459
42033,11/4/20,doctorVisits_value,2.974604
42035,11/4/20,doctorVisits_value,2.749861
42037,11/4/20,doctorVisits_value,6.181778
42039,11/4/20,doctorVisits_value,6.13547
42041,11/4/20,doctorVisits_value,5.295133
42043,11/4/20,doctorVisits_value,6.465152
42045,11/4/20,doctorVisits_value,9.338703
42049,11/4/20,doctorVisits_value,2.14852
42051,11/4/20,doctorVisits_value,5.245927
42055,11/4/20,doctorVisits_value,4.634184
42057,11/4/20,doctorVisits_value,8.754312
42059,11/4/20,doctorVisits_value,3.399279
42061,11/4/20,doctorVisits_value,8.177839
42063,11/4/20,doctorVisits_value,5.601441
42069,11/4/20,doctorVisits_value,4.303368
42071,11/4/20,doctorVisits_value,6.200373
42073,11/4/20,doctorVisits_value,3.560354
42075,11/4/20,doctorVisits_value,4.982905
42077,11/4/20,doctorVisits_value,6.684767
42079,11/4/20,doctorVisits_value,5.536489
42081,11/4/20,doctorVisits_value,0.672585
42083,11/4/20,doctorVisits_value,5.528025
42085,11/4/20,doctorVisits_value,2.984568
42089,11/4/20,doctorVisits_value,6.126583
42091,11/4/20,doctorVisits_value,9.514799
42095,11/4/20,doctorVisits_value,3.986823
